bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
regulamentos_de_trafego_aereo,Questão 68 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 68
regulamentos_de_trafego_aereo,Questão 69 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 69
regulamentos_de_trafego_aereo,Questão 70 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 70
regulamentos_de_trafego_aereo,Questão 71 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 71
regulamentos_de_trafego_aereo,Questão 72 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 72
regulamentos_de_trafego_aereo,Questão 73 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 73
regulamentos_de_trafego_aereo,Questão 74 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 74
regulamentos_de_trafego_aereo,Questão 75 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 75
regulamentos_de_trafego_aereo,Questão 76 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 76
regulamentos_de_trafego_aereo,Questão 77 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 77
regulamentos_de_trafego_aereo,Questão 78 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 78
regulamentos_de_trafego_aereo,Questão 79 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 79
regulamentos_de_trafego_aereo,Questão 80 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 80
regulamentos_de_trafego_aereo,Questão 81 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 81
regulamentos_de_trafego_aereo,Questão 82 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 82
regulamentos_de_trafego_aereo,Questão 83 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 83
regulamentos_de_trafego_aereo,Questão 84 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 84
regulamentos_de_trafego_aereo,Questão 85 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 85
regulamentos_de_trafego_aereo,Questão 86 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 86
regulamentos_de_trafego_aereo,Questão 87 sobre regulamentos,Opção correta,Opção incorreta,Opção incorreta,Opção incorreta,0,medium,Explicação para a questão 87
