bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
conhecimentos_tecnicos,A pressão dinâmica (pressão de impacto) na boca do tubo de Pitot é o resultado da diferença entre:,A pressão total lida no Pitot menos a pressão atmosférica estática lida na tomada estática.,A temperatura total lida no Pitot menos o volume medido no carburador.,A força da tração das pás e a resistência inercial.,A RPM da hélice em relação ao arrasto medido pela fuselagem.,0,medium,"O tubo de Pitot voltado para a corrente de vento sofre a Pressão Total (impacto ar + peso da atmosfera atual). Subtraindo-se a Pressão Estática ambiente no barômetro embutido do tubo daquela Pressão Total, obtemos apenas a força de impacto gerada pelo voo (Pressão Dinâmica, ou velocidade indicada)."
conhecimentos_tecnicos,"Em uma hélice, a distância que ela avança a cada volta completa desconsiderando as perdas reais é o seu:",Passo efevitvo (Effective Pitch).,Passo geométrico (Geometric Pitch).,Escorregamento da Hélice (Slip).,Diedro longitudinal de pá de hélice.,1,medium,"O passo geométrico é uma distância teórica fixa. Se a hélice de passo geométrico fosse parafusada num bloco sólido imaginário de madeira, seria esse o avanço. Na prática, o avanço real é menor pelo atrito do ar (escoamento ou Slip); essa medida real é chamada Passo Efetivo."
conhecimentos_tecnicos,"Para decolagem em pistas curtas ou com obstáculos, pilotos geralmente aplicam um ou dois graus de flape (flapes parciais) na configuração. O motivo para isto é:",Prevenir um calço hidráulico.,Retardar a redução térmica do motor no caso da mistura empobrecer.,Reduzir a distância de corrida na pista ao obter mais sustentação antes de alcançar velocidades elevadas que também causariam mais arrasto total.,Evitar o impacto com pássaros através da interrupção lateral do fluxo de ar nos lemes.,2,easy,"Na posição de recolhimento inicial, o flape proporciona grande aumento da sustentação com muito pouco aumento no arrasto parasita, facilitando o avião a levantar voo antecipadamente num espaço restrito."
conhecimentos_tecnicos,"Ao descer o nariz da aeronave de modo acentuado (descida rápida) mantendo a potência de cruzeiro, pode ocorrer em um motor aeronáutico a pistão arrefecido a ar:",Choque térmico (resfriamento brusco) pelas aletas ao reduzir a carga sobre o motor e aumentar a velocidade e vento impactante.,Superaquecimento grave das bielas pelas altas RPM alcançadas independentemente das correções nas hélices.,Bloqueio total nos mangotes de combustível proveniente do tanque da barriga que reverterão fluxo nas tubulações elásticas.,Explosão imediata das câmaras por excesso de oxigênio induzido sob muita compressão pelo aumento estático local.,0,medium,"Com pouca potência no motor sendo usada numa descida muito íngreme e rápido vento exterior frio refrigerando através das janelas e flaps do motor (Cowl Flaps ou tomadas em voo sem carenagem), as temperaturas dos cabeçotes despencam violentamente e podem trincar as peças com resfriamento diferencial térmico (Thermal Shock)."
conhecimentos_tecnicos,O trem de pouso triciclo compreende essencialmente as posições em um design de aeronave típica consistindo de:,Duas rodas grandes sob o nariz e uma minúscula rodinha instalada embaixo da cauda como bequilha.,Três grandes pneus perfeitamente alinhados logo atrás do eixo central ao centro da cauda da deriva.,Um par central alinhado e uma enorme biela arrastada montada na cauda para amortecer.,"Duas rodas principais suportando o peso nas posições das asas ou sob a barriga da fuselagem, e mais uma roda suplementar e comandável sob o nariz do avião.",3,easy,"Ao contrário do modelo ""convencional"" antigo onde possuía duas rodas e mais a bequilha na cauda (taildragger), o triciclo tem roda ou trem de pouso no nariz (Nosewheel), permitindo excelente vista e um melhor suporte de estabilidade de pousos sem o avião balançar e tender a capotar (tão chamado ground-looping)."
conhecimentos_tecnicos,Um pneu aeronáutico possui os famosos sulcos paralelos e circunferenciais na sua banda de rodagem. Isso para que se previna especialmente em dias chuvosos o evento grave chamado:,Detonação induzida estática.,Aquaplanagem.,Atrito induzido parasita reverso.,Pouso curto prematuro em emergência lateral.,1,easy,"A água não se misturando e se comprimindo sobre um pneu com alta velocidade forma a fina lâmina por onde este pneu literalmente planar e ""esquiar"" ou surfar através dela — o que torna todo freio nulo (Zero Braking Action). O sulco existe apenas a drenar a água pro lado em decolagem e dobras de contato para parar o veículo de 2 toneladas a tempo."
conhecimentos_tecnicos,"A verificação diária visual nos drenos embaixo do tanque com amostrador no copo (""fuel tester"") antes do voo detecta preferivelmente a(s):",Diferença de temperatura da cor azul da atmosfera e verde do carburador indicando o gelo no ar em dias quentes de verão.,Perfeita saturação nas bombas no fundo para injetar a cor vermelha sob compressão máxima.,Mistura espessa em lama e ar limpo nas partes superior e central como padrão do ar rarefeito e viscoso.,"Eventual água que tenha condensado no tanque durante a madrugada ou pernoite, visto que esta seria mais pesada descendo ao lugar exato de dreno no fundo.",3,easy,"O peso da água, por causa de densidade volumétrica dela, afunda. Fica a gasolina flutuando por cima no reservatório sob gravidade normal na pista em terra. Qualquer impureza e água devem sair do tanque pelas pequenas portas criadas pra isto antes das inspeções ou elas poderão desligar as hélices numa emergência indesejável numa arremetida logo no fim de reta da final!"
conhecimentos_tecnicos,"Nas aeronaves a hélice que possuem injeção de combustível controladas, por qual meio principal e geral as correntes dos excessos injetados e drenados são devolvidas (ou direcionadas de modo adequado) ao sistema?",Tubos e respiros injetados em um dos tubos centrais principais ou mangueiras voltando-as para os próprios tanques de armazenagem ou caixas reservatórias menores.,Descargas nas abas sob as portas das carenagens ao lado inferior ao solo dos canais da empenagem horizontal lateral que secará ao toque ar frio.,Para cima no para-brisas em vapor onde aquecerão e atuarão limpando eventuais manchas orgânicas de sujeiras de pequenos insetos com o impacto de ar gelado em mergulhos rasos de teste!,Borrachas em radiadores das hélices onde lubrificam as engrenagens sem prejudicar e sem perda de cor limpa dos fluidos mecânicos de amortecimento interno do tubo giroscópico.,0,medium,O sistema comumente retorna ao fundo dos tanques de origem por um canal conhecido de retorno no próprio seletor para evitar perdas dispendiosas em operações do solo ou excessos nos circuitos que controlam os reguladores de alta pressão a todos os quatro injetores simultâneos das borboletas ou câmara no pistão.
conhecimentos_tecnicos,"Em qual das posições e atitudes estaria correndo ou gerando o maior risco prático visível da aeronave entrar num ""parafuso acidental"" (spin) incontrolável sem estar preparado para a prática no alto?",Em retas estabilizadas em voos panorâmicos turísticos constantes no eixo zero do manche compensado pelo vento livre de caldas laterais calmos e em proa no rumo sul magnético sem desvio aparente.,"Executando um pouso longo, seguro com ventos de cauda superiores aos de frente de estol mas devidamente sob o teto da reta alinhada e centrada, em atitude negativa sem velocidade angular vertical e inclinada nos instrumentos calibrados e testados visuais no momento final de nivelar aos pedais opostos!","Realizando uma curva subindo de grande inclinação (""high angle of bank turn with climb power applied"") a baixa velocidade próxima das velocidades perigosas de alarme do estol no momento em que se aperta o pedal da cauda ou leme e escorrega de repente numa derrapagem abrupta e repentinamente inesperada na final de tráfego de regresso ou arremetida.",Ao utilizar todo seu poder das manetes sob tração alta do motor e voando bem a frente cruzando os raios vetores retilíneos de forma controlada sem pedais atuados pelas asas niveladas pelo horizonte externo azul ao mar do norte aberto.,2,hard,"Parafuso é simplesmente, ou invariavelmente, apenas o estol com agravantes acentuados de guinadas acopladas combinados no mesmo tempo — que desequilibra violentamente sustentação sob forte derrapagem cruzada (yaw excessivo) numa das asas despencando antes com atitude estolada e rodando assim sobre o próprio CG inercial!"
conhecimentos_tecnicos,A estrutura das asas de aeronaves leves como o Cessna consiste frequentemente de longarinas para dar robustez principal estrutural ao avanço no voo e outra armação fundamental a sustentar e que são montados ao seu lado atravessando-as e definindo perfeitamente o aerofólio:,Costelas (Ribs ou Nervuras).,Ripas das pás de estabilização da cauda na frente invertida.,Hastes verticais nos bordos de ataque com corrediça inferior magnética no centro flexível das vigas metálicas em paralelo curvo lateral oposto inferior das janelas da empenagem dos tubos na carenagem dianteira de estol rotativo transversal.,Cabos aéreos flutuantes sem encosto lateral contornando e amarrados no eixo vertical do berço e que se prolongam aos flapes nas partes internas em cruzamento flexível de pressão elástica contravento aéreo do aileron de rosca fixada das asas rotatórias de tração direta livre!,0,easy,Nervuras dão formato da cobertura do metal curvo sobre eles (para que pareçam asa). As longarinas principais servem de sustentação em peso linear na ponta a ponta na grande travessa do avião e evitam que caia toda ela numa manobra fechada vertical de 4 ou 3 gés de esforço por torção!
conhecimentos_tecnicos,"No instrumento de tubo de Vácuo em ar pneumático as hélices geram por bomba e giro mecânico nas engrenagens e impulsionam na cauda do painel uma rotação constante dos rotores a velocidades extremas que é vital unicamente apenas nestes específicos e isolados dois únicos importantes instrumentos para voar do avião sem ter dependência ou cabos nos geradores, como qual grupo é:","Bússola magnética, Climb, Relógio cronometrado dos rádios comunicadores aéreos, Tacômetros das rodas principais na reta final.","Giro Direcional, Horizonte Artificial e turn-and-bank e seus mostradores de inclinação (alguns apenas elétricos no T&B).","Radares a laser altimétrico no modo térmico e termostato da bomba, flapes manuais das asas.","Rádio-altímetro, indicador GPS nos módulos avançados nos jatos, seletora dos trens recolhíveis mecânicos sem gravidade pneumática a cabo sob inércia.",1,medium,São impulsionados girando pelas forças sugadoras produzidas por bombas acionadas. Se ela estourar no escuro do voo das noites instrumentais por chuva num campo nebuloso nublado sem seletor da sucção alternativa ou bateria no socorro elétrico de reserva ou redundante os dois principais faróis se perdem na treva instantaneamente do painel!
conhecimentos_tecnicos,O manômetro indicando sucção correta sob limites de operação está marcando valores entre (em polegadas padrão comuns ao mercúrio dos instrumentos giratórios habituais das frotas da maioria de escola):,"De 29,92 polegadas em até limites máximos em ar de 32 polegadas estabilizadas ou com oscilação livre sob impacto zero aerodinâmico na pressão diferencial calibrada estática em rampa a vácuo nas asas em cruz no teto!",Perto do normal ou em cruzeiro verde central variando nos painéis algo muito próximo na escala compreendidos nos ponteiros entre marcação e leitura constante e vibracional suave em torno ideal dos números relativos normais aceitos do arco das 4.5 e 5.5 polegadas Hg medidos de limite!,Muito acima de cerca de 12 e além sempre no ponteiro que trava no fundo do mostrador branco ou preto sem escala numerada de arco fixo vermelho no alto do horizonte falso da bolha cega do líquido das asas giratórias.,As bombas operam sempre na marca e leitura nula do estático no mostrador ou marcações calibradas sem necessidade zero das numerações visíveis pois são mecânicas fixas e travadas num rotor não voador do fundo invisível pelo rádio e bateria conectada central da luz e fusível.,1,hard,"O arco verde seguro está, invariavelmente, na faixa em torno de 4.5 a 5.4 inHg. Fora disso (seja em vácuos ou sucção fraca por bomba quebrada, mangueira empoeirada suja nos filtros) ou até com vácuo alto em ar que acelera além destruirá ou deixará os rotores mais soltos oscilando a agulhas a ponto instável em voo perigoso que perde controle visual noturno das retas e atitudes de emergência na leitura cega do instrumento e suas indicações enganosas a pilotagem cega ou IFR!"
conhecimentos_tecnicos,"Para diminuir a indicação do Climb durante sua descida na aproximação com pista sem visada de frente você pode apenas ajustar na coordenação em aproximação estável com ângulo fixo dos manches de forma técnica e segura apenas utilizando, em via indireta mas altamente controladora ou responsável também diretamente em atitude combinada com a RPM, o uso principal mecânico direto prático sem alterar as características da forma dos flapes (mas na sua configuração inicial de subida/potência da hélice), que afeta o perfil final a manete e da:",Redução suave do acelerador (Throttles) de mistura ar ou motor alterando toda sua tração impulsionada ou resistência.,Trava mecânica dos pneus principais e aplicação brutal nos freios antes do solo das duas calotas nas posições esquerda inferior e roda sob bequilha travando roda no vento externo sob efeito induzido arrastado aerodinâmico vertical parasita.,Mudança drástica dos ajustes barométricos no seletor nas caixas de Kollsman no instrumento dos altímetros ao seu centro que compensa e altera ativamente os flapes sem fio na engrenagem remota atrás na hélice acoplada girando no avanço.,Estol induzido de estabilizadores estáticos a cauda sem flapes nos canards traseiros nos estabilizadores.,0,hard,"Potência controla Razão de Subida ou Descida. E atitude nos comandos de arfagem geralmente governa velocidade. Um axioma clássico e prático: acelerar diminui afundamento se não tocar na atitude e tira o avião de descidas perigosas em voos estabilizados, além das mudanças óbvias atitudinais. Menos potência: mais taxa de descida sob as razões estabilizadas!"
conhecimentos_tecnicos,Qual destas afirmações sobre o óleo e viscosidade aeronáuticos e sua coruja e siglas nas latas está certa e coerente e perfeitamente usada com sua aplicação normal em pistas reais térmicas e mecânicas no motor?,"O óleo monoviscoso mineral fino nunca deve esquentar e engrossa na sua forma se a temperatura for muito grande como uma pedra, ele derrete as juntas com a bomba térmica quando congelado numa geleira da asa.","Uma aeronave zero em oficina geralmente nos amaciamentos recebe no motor de início após a saída das prensas do conserto do cilindro na manutenção do óleo puramente mineral simples e não ""Ashless Dispersant (AD)"", e depois passa pro óleo Dispersante AD nas cem horas que recolhem e impedem resíduos cinzas se calcificarem dentro no metal nas paredes lubrificadas lisas após esse tempo mecânico assentado amaciado inicial e necessário.",Não pode operar ou encher óleo nas latas sem ferver num tambor e medir o nível com varetas especiais pois eles são inflamáveis em pressões de ambiente normal na tampa antes de decolagens nos manuais operacionais diários sem as temperaturas acima de vermelho das marcações com luz e com ar!,Todos os fluidos sintéticos finos devem vazar obrigatoriamente sob dreno térmico ao chão assim que girados para tirar sujeiras dos filtros se for vermelho sob luz vermelha nos indicadores do painel a partir do táxi e ao decolar da beira as bordas na marca do 4 ao máximo estático do 8 e das varetas medidoras ao limite.,1,hard,"Para assentar anéis em motores no overhall (TBO zero retificados ou peças novas) usamos um mineral sem detergente nas frotas, causando certo atrito útil e microscópico controlado com restos pra lixar o lugar até ajustar a medida precisa; depois passa-se num trocador (no dreno 50h) ao aditivado dispersante pra sua vida adulta voando com saúde contínua por mil ou mais horas lubrificando os atritos mecânicos rotativos sem borrar motor nos restos de detritos de folgas velhas ao fundo cárter ou peneira."
conhecimentos_tecnicos,"Sobre a manete da Hélice e Manifold em sistema constante de governadores na aviação avançada, se eu quiser mais poder ao motor no nivelamento num jato bimotor/piston e iniciar minha subida eu deveria nas operações nos procedimentos técnicos fazer primeiramente (com segurança sem estressar componentes internos com altíssima pressão sob RPM insuficiente do pistão forçado e travado sob excesso):","Avançar primeiro tudo das polegadas Hg e as borboletas sob potência pura e bruta do manifold ao limite extremo do vermelho ou máximo dos pinos, e se ficar fraco e com ruídos estranhos, empurrar o RPM também à frente ou pra trás ao azul sob som mecânico e ver se vai subindo sem estol de fumaça das asas dos turbos travados vibrando nas molas!","Baixar totalmente ambas seletoras ao idle em marcha lenta e aplicar as misturas na posição total ricas, puxando apenas uma delas em linha de forma que fique na mistura estática ao motor frio estabilizado na subida em V1 e V2 com os limites operacionais.",Avançar RPM e os passos para frente nos manches primeiro (deixando ela girar alto ao azul e girar mais rápido os cilindros para aguentar) e em seguida abrir e empurrar logo ali adiante ao lado do preto acelerador aos poucos sem excesso pra ir ganhando pressões das entradas do coletor MAP sob segurança com menos esforço e torque de explosões ou risco destrutivos pesados sob atrito lento de explosão detonantes contra-eixo e cabeçote.,Não tocar em manetes. Ligar chaves dos imãs e empurrar a empenagem sob estol estático vertical no rádio.,2,hard,"Regra de ouro nas C/S props e potência: Avançar (potência/subir) RPM azul avança-se PRIMEIRO e depois o Gás e pressão MAP (Preto acelerador); Reduzir (potência descendo voo ou alinhar velocidade) o Preto primeiro e DEPOIS a Azul. Senão você enche de pressão a mistura e não deixa ele girar livre e aliviar, forçando paredes na cabeça das bielas, trincando juntas e gerando fadiga precoce sob muita explosão restrita e pouca vazão rotacional da hélice que estava no passo muito pesado!"
conhecimentos_tecnicos,A asa baixa geralmente exibe menos arrasto da junção parasita lateral que num avião de asa alta de cruzeiro na raiz inferior encostada dos aerofólios. Mas existe na asa alta uma vantagem na base física em termos geométricos com a fuselagem suspensa como um pendulo de sustentação onde a gravidade sob esse ponto no CG em voos é uma contribuição notória passiva ou inerente do efeito de:,Estabilidade lateral forte pendular ajudando e compensando de maneira natural atitudinal mesmo que haja a falta em grande ângulo positivo transversal extremo comum conhecido chamado apenas Diedro na asa (ou pouquíssimo grau de angulação necessária que os de asa baixa tem que usar exagerado e curvos para serem firmes em turbulência na rota e voltarem a reta no nivelamento em cruzeiro de rolagens desajeitadas).,Redução incrível instantânea na aceleração de ar quente vindo sob escapamentos das janelas geradores do arrasto em atrito do piso turbulento do estol profundo ou estático rotativo sem asas!,Maior atrito nos flapes com solo e pista durante e logo sobre aproximação com os grandes arrastos nas molas das engrenagens pesadas parasitas com impacto das aves frontais laterais ou arrastos verticais de poeiras nas chuvas.,Torque da hélice de esteira puxando o vento giratório de lado sem encostar e puxando flapes nos cantos.,0,hard,"Aeronaves de asa baixa precisam muito dos ângulos pronunciados dos seus Diedros (asas pra cima na ponta) como um ""V"" a manter estabilidade do seu avião balançado transversal e nivelar e sem sustos na queda das guinadas em curva rolando. As asas mais altas agem e ""penduram"" seu peso principal embaixo sob seus meios nos encaixes longarinas no teto. Então eles se auto regulam e buscam seus eixos e rumos verticais sob efeito inercial pendular do peso em estabilidade!"
conhecimentos_tecnicos,"Magnetos com centelhas independentes são uma engenhosidade que salvou aviões já incontáveis e inúmeras vezes sem luz elétrica desde antes do tempo dos faróis do passado até hoje. Quando giramos a chave para testar no limite a ""Left"" ou o magneto marcado ""Right"" nos cantos do botão, a faísca e a centelha ou energia são desativadas do sistema principal nas velas de outras e assim que isso acontece e atua, o fio aterrado sob comando que drena sua faiscante vital geradora à terra chamamos de chave ou fio de circuito do magneto conhecido e chamado com nome elétrico oficial em esquema de engenheiros como circuito a fio de:",Fusível térmico disjuntor de linha cruzada.,Cabo central mestre coaxial de alternador reverso positivo com retentor sem fio blindado.,Chave do Fio P (P-Lead do contato com aterramento principal de bloqueio que a põe em massa desativando a faísca viva).,Tubo de estator estático com imã em polo no induzido escova comutadora sem relés alternados blindados.,2,hard,"P-Lead é a fiação que aterra os impulsos de ignição do platinado na carcaça. Se este fio de ""terra"" estourar, quebrar ou simplesmente na vibração de soltar na viagem de voo sem notarmos sua fuga na tomada da parede isolada, mesmo desligando todas as chaves aos ""Off"" no pátio para ir dormir a hélice FICA com a arma e faísca armadas de imãs ativas e vivas chamadas hélices ""Hot""! Qualquer toque ali acidental de calço com um cilindro vaporizando o último gás na parada pode explodir ligando e bater cortando uma mão do homem de solo com um único giro forte!"
conhecimentos_tecnicos,"Numa bomba elétrica rotativa movida a pressão os instrumentos indicam aos rádios que a chave Mestre do Battery no On foi ligada nas manetes com carga baixa após longo voo na descarga alternador nas neves nas regiões de montanha fria; mas para ligar em segurança sem afogar vela se liga primeiro, se houver, numa partida externa o cabo dos carrinhos no hangar com APU externo ligados nas tomadas grandes brancas fixadas que fornecem amperagem monstruosa do gerador nas posições laterais ao avião e este ""ponto"" em formato oval da tomada nas aeronaves é popular ou formalmente nos cabos terrestres do solo do mecânico como receptáculo com pino chamado receptáculo fonte de GPU do:",External Power Receptacle ou plug da fonte Externa na GPU.,Fio cego do gerador pneumático no ar cego.,Parafusos sob porca aterrada com mola nas antenas sem força auxiliar traseira na linha dos reles da cauda isolados estáticos no solo para recarregar pneus com gás e imãs nos fios dos tubos.,Cordoalha nas travas do acelerador reverso sob as portas.,0,easy,"A external power ou ""GPU"" External power supply connector dá um empurrão elétrico externo (uma bateria enorme que empurrará partida sem matar sua pífia energia e reserva bateria no congelamento dos invernos quando elas têm zero química gerando energia num clima frígido severo ou drenadas nos rádios e rampa na manutenção prolongada e paradas por semanas no teste da sirene)."
conhecimentos_tecnicos,A hélice instalada para tracionar não gira em um vácuo no ar de esteira das suas massas fluidas da frente dos bicos dos seus spinner; na verdade cada pá na sua forma torcida giratória funciona nas físicas das moléculas de forma de tração num conceito idêntico que empurram os veículos e geram pressão vertical aerodinâmica idênticos em toda aeronáutica exatamente como:,Remos achatados rasos sem as inclinações de espelhos curvos redondos de escudos sem perfil ou formato aerodinâmico ou as curvaturas normais achatadas laterais e iguais dos lados planos sob um estol vertical.,"Pequenas asinhas laterais rotativas, já que o aerofólio das pás funciona exatamente pela Lei de Bernoulli produzindo Sustentação mas puxadas pra frente, sendo portanto elas mesmas duas ""asas"" que puxam ou impulsionam o avião girando suas massas sustentadoras.",Um simples disco liso lixado chapado girando de metal que vibra em sons cortantes por ondas contínuas magnéticas atraindo e abrindo com aquecimento e vácuo buracos no vácuo no espaço dos radares com imãs que as sugam para frente puxadas pela estática sem atrito e com magnetos e velas no ar atmosférico estático!,Garfos invertidos cortantes ou engrenagens com buracos para passar a velocidade das poeiras térmicas aerodinâmicas num mergulho espiral de turbina livre em queda contínua paralela.,1,easy,"A hélice é uma ASA (em forma miniatura torcida do cubo até na fina ponta veloz que fende o ar cortante). Girando muito rápido produz a área de sustentação e diferencial de altas e baixas pressões (em vez de levantar, arrasta/sustenta ou impulsiona e chupa com força propulsiva à frente o equipamento com tração). A torção é fundamental na hélice porque a ponta mais distante gira muito mais rápido nos centímetros em distância num minuto do que as partes perto grossas no centro lentas, e isso iguala a tração e empuxo nela inteira por todos lados sem quebra-la no desequilíbrio e estol dos arrastos nos eixos da manivela ao torque rotacional!"
conhecimentos_tecnicos,Para dar a ignição ou centelha de partida no giro na alavanca principal ao apertar Starter na mola do painel de partida nos grandes motores nos primeiros tempos (onde magnetos ainda eram muito fracos em suas baixas rotações ao iniciar o primeiro giro com as pás tracionadas pela mão) os aviões com sistema possuem muitas vezes pequenos dispositivos em seu auxílio automático chamados vibradores e engrenagens adicionadas auxiliares (no corpo elétrico magneto ou perto do acionador mecânico dele atrás das engrenagens da parede) nomeado e popularmente conhecido e que as estala ativamente nas partidas no pulso em nome mecânico em inglês como os chamados acoplamentos de platinados dos engates magnéticos ou de mola:,O gerador dos faróis de strobe com alternador fixo dos tubos estáticos da cauda e trem do reverso da hélice em embraiagens fixas no passo da cames inferior com biela na saia do anel estático liso interno sem dreno em magneto.,"O acoplamento Impulse (Impulse Coupling) no fundo do eixo do magneto da parede que trava momentaneamente nas ranhuras de uma mola apertando a bobina no magneto, retardando centelha na posição segura do tempo da manivela lenta sem perigo do coice retroceder e depois soltando e atirando como um tiro numa corda de um arco nas faíscas num ""clack"" veloz intenso as bobinas giratórias que criam no mesmo segundo do impacto alta tensão mesmo nas lentas baixíssimas rotações de partidas a manivela lenta fria em giradas do arranque!",Válvula de controle do dreno do trem retrátil hidráulico ou da válvula manual mestre do escoamento principal dos combustíveis nos tanques.,Tubo medidor da mistura da mola sob termopar cego acoplado nas linhas de alta resistência elétrica estáticas de voltagem de bateria e flapes sem alternadores blindados no cárter estendido na saia térmica do anel raspador central estendido ao topo sem estol mecânico pneumático central reverso da válvula bypass.,1,hard,"Impulse Coupling faz dois trabalhos muito importantes essenciais de partida na ignição em pistões aeronáuticos e hélices grandes com lentidão inercial fria: primeiro ele ""segura"" e atrasa (atarda em tempo) o ponto de fogo do platinado na vela num momento mais pra trás da posição alta ""Top Dead Center (TDC) nos ângulos iniciais sem avanço para não haver retorno explosivo perigoso e estalos (backfires)"" nas partidas arruinando os arranques; além de esticar uma mola giratória enquanto segura e a ""chicoteia girando rápido num estalo forte e alto"" o próprio imã para que cruze em um raio minúsculo de tempo o campo as espirais e bobinas nas placas pra acender num super e estrondoso e gigante disparo as centelhas poderosas num motor congelado num RPM menor que só de arranque em cento e poucas voltas sem velocidade de magneto vivo."
conhecimentos_tecnicos,"A formação de gelo tipo claro, cristalino ou translúcido liso aderente e invisível e liso como pedra na asa é um perigo aerodinâmico fatal por dois motivos (além do peso) o pior das situações críticas se encosta não só na gravidade do seu peso sobre aerofólios com superfícies transparentes ao visual de janela de voo ao escuro ou estol sem ruído prévio do seu aumento com grandes crostas irregulares e afiadas alterando bordos, mas nas condições destrutivas e catastróficas aerodinâmicas sobre estóis na camada laminar lisa sem turbilhonamentos (clear ice) que atua drasticamente assim:",Ele derrete e evapora na hora em gotículas na camada exterior da tinta ou resina não criando a resistência ou alteração estática sobre atritos e aumentando só as manobras laterais na rolagem de leme suave dos cabos em ar quente das descidas sem atitude perigosa com menos impacto!,"O gelo claro forma-se de maneira fina, mas deforma brutalmente sem que você veja por trás, e seu pior inimigo é que o peso desproporcional destrói muito rapidamente na mudança ou destruição completa a suave superfície perfilada perfeita em formato de ""gota"" ou perfil dos aerofólios e destruindo assim completamente sua eficiência nas leis de sustentação laminar suave gerando o ""estol liso prematuro sem estol vibratório"" e derrubando as forças aerodinâmicas abruptamente em altas velocidades!",Faz o compensador dos ailerons se abrirem ao meio com o calor por inversão das massas frontais de baixa pressão e arrastos parasitas magnéticos da neve caindo que aumenta atritos sem fim ou a velocidade.,Atrai relâmpagos e desliga os tubos giroscópios por excesso induzido nos tubos cegos das luzes strobes refletindo o calor e o som na asa que as congelam instantaneamente em estalactites curtas nas luzes vermelhas em VFR cego nos flapes a baixas atitudes!,1,hard,"A deformação laminar em asas do tipo fina sob congelamentos Clear Ice ou Gelos cristalinos nas frentes frias chuvosas extremas em inversões é o evento estático destrutivo com as gotas e gotículas que batem (com temperaturas frias de congelamento lento), rolam devagar aderindo sem ar e congelam duras nas asas (não iguais na formação branca granulada e ríspida rime). Ele lisa de forma opaca ou transparente o metal formando uma montanha em cunha em formato diferente deformando ou quebrando inteiramente as formas contornadas que fazem ar segurar o avião que despencam feito pregos! Se você vê-lo e ele estiver lá escondido, sem botas degeladoras acionadas (de-icing boots em frotas pressurizadas a pistão de voos IFR complexos), o piloto necessita mudar altitude com o calor sob e na superfície imediatamente, do contrário perde toda sustentação e avanço em alta taxa de estol mortal num mergulho de forma em poucos e ínfimos curtos e poucos minutos irreversível na montanha!"
conhecimentos_tecnicos,"O que pode significar uma brusca variação anormal, tremedeira ou ponteiro trêmulo nas pressões dos fluidos da bomba hidráulica da engrenagem do freio do trem central na rampa principal do painel analógico enquanto as manetes, as hélices, atitudes, velocidades e as luzes permanecem na operação normal estabilizados?","Voo IFR sendo efetuado normalmente, nada anormal pois pressões com fluídos a alta atitude fervem, vibram oscilam nas linhas dos freios caindo pra zero no instrumento ou máximo a todo momento quando recolhidos perfeitamente quentes pelas ventoinhas laterais de ar no vento sem calotas!","Pode estar entrando e havendo fuga do óleo e misturado e cavitando com bolhas ou falta e pouco fluxo constante intermitente com pouco líquido nos cilindros geradores principais em falhas na linha nos anéis com os desgastes na vedação dos o-rings nos pistões no reservatório de alívio mestre, que ao acionar ou manter retração do óleo empurra pulsos com gases ao seu lado instáveis da sua linha pressurizada oscilante não amortecendo os manômetros giratórios e seus engates!",Um avanço da bússola giratória com o desvio de variação de inclinação lateral das marcações em 3 ou 5 graus magnéticos que treme por arrasto mecânico os rádios do painel acoplado ao freio central dos cilindros de flapes nos pousos reversos cruzados nas asas retas transversais num mergulho na manobra do estol!,Tudo nos conformes operacionais térmicos de alta performance dos bimotores na navegação aérea magnética giroscópica sob a turbulência ou com ventos de cauda no mar aberto nas costas das cadeias orográficas térmicas a ar das ilhas sob céu azul sem nuvem e luz ou nevoeiro sem estol laminar das bolhas magnéticas das radiais em VFR do radar e com rádios desligados das frequências emergenciais a bordo das companhias com controle.,1,hard,"As indicações instáveis, flutuantes e saltitantes de linhas sob medições hidráulicas normalmente (não sendo um sensor pifado a parte, sendo num motor e sistema reais físicos fluídos mecânicos nos tubos da aeronave) referem-se ou implicam que nas bolsas ou galerias dos fluidos há mistura do vácuo no fluxo nas tubulações nas bolhas do vento na tomada em sucção dos tanques esvaziados em ar falso. Ou mesmo há desgaste de uma falha das borrachas internas nos acumuladores do reservatório principal desestabilizando e rompendo em surtos nos diafragmas de amortecimento hidráulico que seguravam com força constante, precisão de ponteiro no estabilizado sob manômetro sem tremidas visuais sob alta e média e baixa carga de bomba nas operações do ar contínuo pressurizado nos freios!"
