bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
instrumentos_de_bordo,"A temperatura de 100 graus Celsius corresponde, em Fahrenheit, a:",102 graus,148 graus,212 graus,373 graus,0,medium,PPAV - PP-07
instrumentos_de_bordo,A pressão padrão no nível do mar é de:,"1013,2 hPa","1012,3 hPa","1010,2 hPa","1007,2 hPa",0,medium,PPAV - PP-07
instrumentos_de_bordo,"A transformação do vapor de água para a forma líquida, denomina-se:",saturação,sublimação,evaporação,condensação,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Dentre os fenômenos relacionados abaixo, indique o que pode provocar uma coloração avermelhada na atmosfera :",névoa seca,chuvisco,chuva,névoa úmida,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Uma massa de ar polar quente do pacífico, e Identificada pela designação:",mPk,mPw,,cPk,0,medium,PPAV - PP-07
instrumentos_de_bordo,"No METAR SACO 171700Z 20007KT 0900 +DZ OVC005 16/16 Q1020, tem-se:",chuva forte,céu nublado a 150 metros,ar instável e úmido,umidade relativa elevada,0,medium,PPAV - PP-07
instrumentos_de_bordo,"No METAR SBSP 102000Z 17008KT 2500 BR BKN003 ovcol() 17/15 Q1020, foi observado:",úmida,névo,visibilidade 2500 Ft,ar saturado,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Segundo a SIG WX PROG em anexo, a zona de convergência intertropical está prevista com:",ventos de 20KT,chuva,pancada de chuva,CB ocasional,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Uma aeronave no hemisfério sul voando para um sistema de baixa pressão, sofrerá incidência de ventos de:",proa,cauda,direita,esquerda 02- centro de alta pressão atmosférica é aquele onde: há condições de formação de cumulonimbus as condições de tempo são péssimas para os vôos,0,medium,PPAV - PP-07
instrumentos_de_bordo,A distância vertical que separa uma superfície isobárica qualquer e o nível do mar é denominada:,nível,altura,altitude absoluta,altitude,0,medium,PPAV - PP-07
instrumentos_de_bordo,Um determinado volume de ar é considerado saturado quando contém uma quantidade de vapor de água equivalente a:,4 por cento,20 por cento,50 por cento,100 por cento,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Um piloto posicionado na cabine de uma aeronave alinhada com o eixo longitudinal da pista, obtém ao longo da mesma um alcance visual cuja sigla é:",VSB,RVR,CLM,VRB,0,medium,PPAV - PP-07
instrumentos_de_bordo,As nuvens do estágio baixo são compostas de:,agua,agua e gelo,cristais de gelo,granizo,0,medium,PPAV - PP-07
instrumentos_de_bordo,O fenômeno formado pelo atrito entre ventos fortes superpostos que fluem com direções e/ou velocidades diferentes denomina-se:,anticiclone polar,turbulência térmica,anticiclone tropical,turbulência dinâmica,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Dentre as condições apresentadas abaixo, indique a que se relaciona com um sistema ciclônico:",vento fraco,nevoeiro,céu claro,cumulonimbus,0,medium,PPAV - PP-07
instrumentos_de_bordo,"A camada de fricção ou de atrito, estende-se desde a superfície até a altura de:",600 m,500 m,200 m,100 m,0,medium,PPAV - PP-07
instrumentos_de_bordo,A região de origem de uma frente fria é denominada:,verão,outono,inverno,"primavera No METAR SBMN 100900Z 12008KT 4000 BR BKN025 28/26 Q1015, tem-se: ar saturado ventos com 08 nós visibilidade de 4.000 pés QFE de 1015 hPa",0,medium,PPAV - PP-07
instrumentos_de_bordo,"No SPECI SBMT 141913Z 12004a 3500 -RA BKN015 scT030 FEW040TCU 21/18 1009, foi observado:",mensagem de rotina,vento calmo,teto de 1500 pés,ar estável,0,medium,PPAV - PP-07
instrumentos_de_bordo,"A camada atmosférica subseqüente à superfície terrestre, denomina-se:",exosfera,ionosfera,estratosfera,troposfera,0,medium,PPAV - PP-07
instrumentos_de_bordo,"O ar atmosférico acompanha a curvatura terrestre, em virtude do(a):",umidade relativa,força da gravidade,gradiente térmico,vento de superfície,0,medium,PPAV - PP-07
instrumentos_de_bordo,A latitude compreendida entre os trópicos denomina-,ártica,temperada,tropical,equatorial,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Considerando a temperatura a 10.000 pés de 5 0 C positivos e o gradiente térmico padrão, pode-se concluir que a temperatura ao nível do mar, é de:",100 C,150C,200 c,25 0 C,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Um piloto ao aproximar uma aeronave para o pouso, observa que a atmosfera está com um coloração avermelhada e a umidade relativa é inferior a 80%. O fenômeno que está restringindo a visibilidade é:",seca,chuvisco,névo,névo,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Uma aeronave a 4.000 pés de altura, sobrevoa uma região com bastante nebulosidade. Considerando-se que o ar encontra-se instável, pode-se concluir que a nuvem predominante é:",AS,CU,ST,AC,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Dentre as nuvens especificadas abaixo, indique aquela formada, normalmente, em ar instável:",AS,,cs,AC,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Como a atmosfera tende a homogeneidade, quanto maior for a diferença de pressão entre dois sistemas adjacentes, maior será o(a):",efeito estufa,gradiente térmico,turbulência mecânica,intensidade do vento,0,medium,PPAV - PP-07
instrumentos_de_bordo,"O vento pertencente a circulação secundária, identificado por nuvens lenticulares e comum sobre regiões montanhosas, denomina-se:",onda orográfica,vento de vale,onda de oeste,vento catabático,0,medium,PPAV - PP-07
instrumentos_de_bordo,"A atmosfera em equilíbrio estável e com higrometeoros restringindo a visibilidade, são fenômenos característicos de um(a):",frente fria,ciclone tropical,massa de ar quente,trovoada convectiva,0,medium,PPAV - PP-07
instrumentos_de_bordo,"Um grande volume de ar, repousando sobre uma região, acaba adquirindo as características físicas de pressão, temperatura e umidade, tornando-se um(a):",frente,tornado,massa de ar,ciclone tropical,0,medium,PPAV - PP-07
instrumentos_de_bordo,"A turbulência que ocorre com maior frequência no verão e que é identificada pela presença de nuvens cumuliformes, denomina-se:",de solo,mecânica,convectiva,de céu claro,0,medium,PPAV - PP-07
instrumentos_de_bordo,"O tipo de gelo pesado e aderente que se forma sobre a aeronave,- quando esta voa em regiões com nebulosidade convectiva, denomina-se:",amorfo,escarcha,cristal,granulado,0,medium,PPAV - PP-07
instrumentos_de_bordo,"No METAR SBFL 020900Z OOOOOKT 2000 BR BKNOIO 21/20 QIOII RERA, tem-se:",chuva na hora passada,névoa seca,ar saturado,chuvisco na hora passada,0,medium,PPAV - PP-07
instrumentos_de_bordo,"A camada da atmosfera que apresenta o maior grau de concentração molecular, denomin",exosfera,troposfera,tropopausa,estratosfera,0,medium,PPAV - PP-08
instrumentos_de_bordo,"A condição de temperatura ISA mais cinco, para o FLIOO, corresponde a: zero graus Celsius dez graus Celsius negativos cinco graus Celsius negativos cinco graus Celsius positivos A temperatura de 150 C equivale na escala Fahrenheit a:",alta e aberto,alta e fechado,baixa e aberto,baixa e fechado,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Nevoeiro que se forma pelo deslocamento do ar frio sobre uma superfície líquida e quente, denomina-se:",orográfico,de vapor,de brisa,marítimo,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Determinar o nível de condensação por convecção, sabendo-se que a temperatura do ponto de orvalho e do ar são, respectivamente de 260C e 340C.",1.000.-n,875 m,750 m,650 m,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Quando uma acft sobrevoa uma região montanhosa, sem nebulosidade e encontra uma turbulência. Podese afirmar que o fenômeno encontrado é de origem:",térmica,frontal,dinâmica,mecânica,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Os ventos alísios, no hemisfério sul e no hemisfério norte, fluem respectivamente de:","NW, SW","SW, NW","SE, NE","NE, SE",0,medium,PPAV - PP-08
instrumentos_de_bordo,A sequência mais provável de nuvens pré-frontais de uma frente quente é a seguinte:,"AS, AC, CS, Cl e NS","CO, Cl, CS, AS e NS i","Cl, CS, AS, NS e ST","NS, SC, AS, AC e Cl",0,medium,PPAV - PP-08
instrumentos_de_bordo,"Linha de trovoada que precede algumas frentes frias, denomina-se:",frontólise,frontogênese,frente oclusa,linha de instabilidade,0,medium,PPAV - PP-08
instrumentos_de_bordo,"A porção da energia solar que consegue atingir a superfície terrestre, denomina-se:",albedo,radiação ultravioleta,insolação,radiação infravermelha,0,medium,PPAV - PP-08
instrumentos_de_bordo,"A mensagem meteorológica SIGMET é expedida por um órgão, cuja sigla é:",CMA,EMS,CNMA,CMV,0,medium,PPAV - PP-08
instrumentos_de_bordo,O transporte de energia térmica realizada pelos fluxos dos ventos na atmosfera terrestre denomina-se:,albedo,advecção,radiação,convecção,0,medium,PPAV - PP-08
instrumentos_de_bordo,"A temperatura de 200 Celsius positivos, eqüivale na escala Fahrenheit a:",- 040,+ 040,,+ 680,0,medium,PPAV - PP-08
instrumentos_de_bordo,"O instrumento meteorológico destinado a registrar graficamente, as variações da umidade atmosférica, denomina-se:",barômetro,higrógrafo,barógrafo,higrômetro,0,medium,PPAV - PP-08
instrumentos_de_bordo,A última fase de vida das trovoadas denomina-se:,cumulus,congestus,maturidade,dissipação,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Uma aeronave sobrevoa uma região no FL 100. A pressão reduzida ao nível do mar é de 1003,2 hPa. Com tais informações, pode-se afirmar que a altitude pressão da aeronave é de:",10.000 pés,10.300 pés,10.090 pés,9.700 pés,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Das alternativas abaixo, indique aquela que representa um higrometeoro depositante:",neve,chuva,granizo,orvalho,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Dentre as alternativas abaixo, indique aquela que representa um hidrometeoro precipitante que normalmente menos restringe a visibilidade horizontal no momento do pouso:",chuva,fumaça,poeira,nevoeiro,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Dentre os tipos de nuvens relacionadas abaixo, a que pode gerar precipitação mais ou menos intensa:",stratus,nimbostratus,cirrustratus,cirrus,0,medium,PPAV - PP-08
instrumentos_de_bordo,"Quando o gradiente térmico vertical estiver na razão de 20C/1.000 metros, tem-se uma atmosfera:",estável,instável,condicional,superadiabática,0,medium,PPAV - PP-08
instrumentos_de_bordo,"O vento que é obtido quando há o equilíbrio entre três forças: gradiente de pressão, Coriólis e centrífuga, denomina-se:",barostrófico,gradiente,geostrófico,ITCZ,0,medium,PPAV - PP-08
conhecimentos_tecnicos,"No TAF SBGL 172100Z 1800/1824 18010KT 6000 RA OVC030 TN24/1803Z TX35/1819z FM181214 19010KT 3000 BR ovcol() , temos previsão de ocorrer: chuva leve céu nublado durante todo o período visibilidade de 3.000 m a partir das 12:14 UTC visibilidade de 3 km a partir das 1400 UTC A transferência do calor solar, através da conversão da energia térmica em radiação eletromagnética e a reconversão desta radiação em calor, denomina-se:",condução,radiação,advecção,convecção,0,medium,PPAV - PP-08
conhecimentos_tecnicos,"Dentre as nuvens relacionadas abaixo, assinale a alternativa que contenha tipos, exclusivamente, do estágio baixo:",AS e CU,CS e AC,SC e ST,Cl e ST,0,medium,PPAV - PP-08
conhecimentos_tecnicos,"A temperatura denominada ""zero absoluto"" equivale a:",0 grau F,-273 graus C,-359 graus F,0 grau C,0,medium,PPAV - PP-08
conhecimentos_tecnicos,"Dentre os elementos atmosféricos relacionados abaixo, numa situação de céu claro, aquele que decresce com a elevação da altitude, mesmo ultrapassando a tropopausa, é o(a):",vento,umidade,densidade,temperatura,0,medium,PPAV - PP-09
conhecimentos_tecnicos,Dos fenômenos meteorológicos relacionados abaixo indique aquele que pode ser formado pela advecção:,nuvens cumulus,pancada de chuva,turbulência,nevoeiro,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Uma aeronave no hemisfério norte, ao se deslocar do centro para a periferia de um sistema ciclônico fechado, com rumo magnético de 090 graus, encontrará ventos de:",proa,cauda,direita,esquerda,0,medium,PPAV - PP-09
conhecimentos_tecnicos,A pressão atmosférica reduzida ao nível do mar para fins meteorológicos é o:,QNH,QNE,QFE,QFF,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Quando a proporção de vapor de água atinge 4% de um volume de ar considerado, pode-se afirmar que o ar está :",seco,árido,saturado,úmido,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Das latitudes abaixo, aquela que não propicia a formação de massa de ar é a:",polar,quente,oclusa,"estacionária areronave voando no hemisfério sul, com vento de cauda terá a sua: direita um centro de alta pressão frente um centro de alta pressão direita um centro de baixa pressão frente um centro de baixa pressão",0,medium,PPAV - PP-09
conhecimentos_tecnicos,"A transferência de calor por movimentos verticais do ar, formando correntes ascendentes e descendentes, denomina-se:",florestas,neve,nuvens,água,0,medium,PPAV - PP-09
conhecimentos_tecnicos,As pressões atmosféricas mínimas ocorrem normalmente às:,04h e 16h local,00h e 12h local,10h e 22h local,12h e 24h local IS,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"A temperatura padrão ao nível do mar, na escala Fahrenheit, equivale a:",+ 03 0 F,+ 050 F,+ 590 F,+ 690 F,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Condução é a transferência do calor diretamente de molécula a molécula, passando de uma para a outra de sua agitação, paulatinamente. Portanto, dentre as alternativas abaixo, a que contém o elemento de maior grau de condutividade térmica é o/a:",cobre,feltro,amianto,cortiça,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Em determinado momento a temperatura no FL250 é de menos 20 0 C, logo podemos representá-la da seguinte maneira:",ISA + 5,ISA + 15,ISA + 10,ISA + 20,0,medium,PPAV - PP-09
conhecimentos_tecnicos,Área alongada de baixa pressão atmosférica denomina- se:,cavado,crista,cunha,colo,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"A distância vertical que separa dois pontos no espaço, sendo que um dos pontos considerados encontra-se no nível de 1013,2 hPa, denomina-se altitude:",nuvens cumulus,nevoeiros,geadas,"correntes de jato Com base na lei de Buys Ballot, pode-se afirmar que um observador, no hemisfério: Sul, voltando as costas ao vento, saberá que as menores pressões estarão a sua direita Sul, voltando as costas ao vento, saberá que as menores pressões estarão a sua esquerda Norte, voltando as costas ao vento, saberá que as menores pressões estarão a sua direita Norte, voltando as costas ao vento, saberá que as maiores pressões estarão a sua esquerda",0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Vento pertencente a circulação secundária, que ocorre durante o dia, devido o maior aquecimento da superfície da terra em relação ao oceano, denomina-se:",brisa terrestre,vento de vale,brisa marítima,vento catabático,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Dentre os tipos de gelo relacionados abaixo, indique aquele que se forma com a presença de micro-gotículas:",duro,vidrado,cristal,granulado,0,medium,PPAV - PP-09
conhecimentos_tecnicos,"Quando, no METAR, a temperatura do ar for de 20C positivos e a do ponto de orvalho for de 3 0C negativos, o grupo de temperatura terá a seguinte codificação:",02/P3,02/M03,P02/03,P02/M03,0,medium,PPAV - PP-09
meteorologia,"As superfícies mais claras e brilhantes refletem melhor a luz solar portanto, possuem albedo:",nulo,médio,menor,elevado,0,medium,PPAV - PP-09
meteorologia,"A noite, no inverno, quando o céu apresentar-se sem nebulosidade e com vento calmo, haverá probabilidade de de ocorrer na manhã seguinte:",chuva,frente,trovoada,nevoeiro de radiação,0,medium,PPAV - PP-09
meteorologia,"Dos fenômenos abaixo, identifique o que caracterizado pela estabilidade atmosférica:",pancada de chuva,sistema de baixa,massa de ar quente,trovoada convectiva,0,medium,PPAV - PP-09
meteorologia,"A formação do fenômeno meteorológico ""halo"" e comum em nuvens: 'MÉTEOROWGIA. 371",,SC,cs,AS,0,medium,PPAV - PP-09
meteorologia,"O tipo e gelo formado devido as grandes gotas de água superesfriadas, com temperatura abaixo de zero graus Celsius, é identificado como:",opaco,vidrado,amorfo,granulado,0,medium,PPAV - PP-09
meteorologia,"Dentre as condições apresentadas abaixo, indique a que se relaciona com um sistema de alta pressão:","menos 2,60C","mais 2,60C","menos 1,6 0C","mais 1,60C",0,medium,PPAV - PP-09
meteorologia,"O levantamento do ar para altitudes maiores, provocando sua expansão adiabática e produzindo seu resfriamento, denomina-se:",condução,advecção,sublimação,convecção,0,medium,PPAV - PP-09
meteorologia,"O céu claro e a ausência de tempo significativo é uma característica geralmente, associada ao(a):",anticiclone,tormenta,sistema convergente,confluência intertropical,0,medium,PPAV - PP-09
meteorologia,"O piloto de uma aeronave no FL095, constata que a altitude verdadeira é de 7.250 pés. Pode-se concluir que a pressão ao nível do mar, é de:",1013 hPa,938 hPa,1075 hPa,945 hPa,0,medium,PPAV - PP-09
meteorologia,Uma aeronave no hemisfério sul voando na direção de um anticiclone terá ventos de:,cauda,esquerda,proa,direita,0,medium,PPAV - PP-09
meteorologia,"Dos elementos relacionados abaixo, indique o litometeoro que mais restringe a visibilidade no momento de um pouso:",névoa seca,nevoeiro,chuvisco,névoa úmida,0,medium,PPAV - PP-09
meteorologia,"Dos fenômenos meteorológicos abaixo, aquele provocado pelo deslocamento de massa de ar, sendo comum a qualquer tipo de sistema frontal é o(",corrente de jato,linha de estabilidade,turbulência frontal,confluência inter-tropical,0,medium,PPAV - PP-09
meteorologia,A presença de nuvens cirrocumuius indicam turbulência em níveis:,médios,altos,altos e médios,baixos e altos,0,medium,PPAV - PP-09
meteorologia,A frente fria no hemisfério sul tem um deslocamento predominante de:,altitude verdadeira,altitude densidade,altitude pressão,altura,0,medium,PPAV - PP-09
meteorologia,"Uma aeronave sobrevoa uma região a 4.000 metros de altitude onde a atmosfera encontra-se estável e com bastante umidade, considerando o gradiente térmico padrão e sabendo-se que a temperatura ao nível do mar é de 120 C positivos. Conclui-se que a aeronave está sujeita a:",turbulência,rajadas de vento,formação de gelo,convectivas térmicas,0,medium,PPAV - PP-09
meteorologia,"A absorção da energia solar, pela atmosfera terrestre, tem início na:",ionosfera,tropopausa,troposfera,estratosfera,0,medium,PPAV - PP-09
meteorologia,"O percentual médio do gás nitrogênio, na atmosfera padrão internacional, é de:",onze por cento,dezoito por cento,vinte e um por cento,setenta e oito por cento,0,medium,PPAV - PP-09
meteorologia,"Considerando-se os parâmetros da atmosfera padrão (ISA), a temperatura do ar, em graus Celsius, para o FI-100 será de:",- 05 0C,- 100C,,,0,medium,PPAV - PP-09
meteorologia,"O processo de transferência de calor, molécula a molécula, sem a mudança da posição das mesmas e comum nos sólidos, porém podendo ocorrer próximo a superfície terrestre, denomina-se:",advecção,condução,reflexão,convecção,0,medium,PPAV - PP-09
meteorologia,"As áreas de condições adversas de tempo, tais como nuvens cumulus, chuva forte, trovoada, etc. São comuns no seguinte sistema de pressão:",cunha,alta,cavado,anticiclone,0,medium,PPAV - PP-09
meteorologia,"Uma aeronave encontra-se pousada numa pista, cuja elevação é de 2.500 pés. A pressão reduzida ao nível do mar é de 1003,2 hPa. Com tais informações, podese afirmar que a altitude pressão da aeronave é de:",2.200 pés,2.500 pés,2.800 pés,3.100 pés,0,medium,PPAV - PP-09
meteorologia,O código da pressão atmosférica conhecida como ajuste a zero é o:,QNH,QNE,QFF,QFE,0,medium,PPAV - PP-09
meteorologia,"Das alternativas abaixo, a precipitação líquida que reduz a visibilidade de forrHa mais acentuada é o(a):",úmida,nevoeiro,névo,pancada de chuva,0,medium,PPAV - PP-09
meteorologia,"Dentre as nuvens abaixo, indique a que normalmente surge no topo de um CB:",ST,,AC,SC,0,medium,PPAV - PP-09
meteorologia,"Quando a condensação do vapor de água ocorre próximo a superfície, geralmente, ocasiona:",seca,efeito estufa,pancada de chuva,restrição a visibilidade,0,medium,PPAV - PP-09
meteorologia,"Na atmosfera real o gradiente de temperatura ""não"" é constante na troposfera, podendo ocorrer, além de outros fenômenos, inversões térmicas, tal circunstância determina uma condição de:",frontal,térmica,dinâmica,orográfica Os fluxos dos ventos tendem a fluir: ao longo das isóbaras ao longo das isotermas das pressões mais baixas para as mais altas das pressões mais altas para as mais baixas,0,medium,PPAV - PP-09
meteorologia,"No METAR SBGR 042000Z 15010KT 2500 -RA BR BKN020 SCT030 26/20 QIOII, tem-se: vento de rajada com 10 KT tempestade de poeira chuva leve e névoa úmida visibilidade vertical igual a 8.000 metros No TAF quando a direção do vento ""não"" for constante, a primeira parte do referido grupo será informada como:",VO,,00000,"NCONST No TAF SBCG 100900Z 1012/1112 22008KT 3000 HZ SCT020 TN21/1013Z TEMPO 1017/1022 27010G20KT TSRA SCT025 FEW030CB, previu-se: trovoada com chuva forte visibilidade de 3.000 m durante todo o período névoa-úmida vento de rajada com 20KT a partir das 22 UTC",0,medium,PPAV - PP-09
meteorologia,"A tropopausa é uma camada com pouca espessura, que normalmente varia de:",1 a 2 km,3 a 5 km,100 a 200 m,300 a 400 m,0,medium,PPAV - PP-10
meteorologia,A escala termométrica utilizada na aviação brasileira é a:,Kelvin,Rankine,Celsius,Fahrenheit,0,medium,PPAV - PP-10
conhecimentos_tecnicos,"Indique, entre as alternativas relacionadas abaixo, a que designa o código para informação (obsevação) meteorológica aeronáutica regular:",TAF,METAR,SPECI,SIGMET,0,medium,PPAV - PP-10
conhecimentos_tecnicos,As letras do grupo de nuvens que são codificadas no TAF para representar o céu completamente tomado por um determinado tipo de nuvem são:,FEVV,OVC,SCT,BKN,0,medium,PPAV - PP-10
meteorologia,"Uma aeronave pousada em um aeródromo com elevação de 2120 pés e pressão de 1014,2 hPa, para zerar o altímetro deve ajustar:",QNE,QFE,QFF,"QNH Quantas NM no Equador o Sol percorrerá em 8 segundos: 1300 11/1250 11/22/09/2004 0700 h/0710 11/23/09/2004 1300 11/1250 h/23/09/2004 0700 h/0710 11/22/09/2004 A abreviatura ""NNW"" pertence ao grupo de pontos e seu valor em graus é de, respectivamente: cardeais/337,5 0 laterais/337,5 0 colaterais/ 337,5 0 subcolaterais/337,5 0",0,medium,PPAV - PP-12
meteorologia,Uma aeronave mantém a PM de 205 0 voando numa região onde corta isogônicas de 5 0 W a 5 0 E. de:,195 0,200 0,205 0,215 0,0,medium,PPAV - PP-12
meteorologia,"Ao projetar o pólo Norte em um plano, a menor distorção seria se a origem da projeção fosse:",cilíndrica,cônica,ortogônica,estereográfica,0,medium,PPAV - PP-12
meteorologia,"Quando na carta WAC aparecer uma linha indicando NO VARIATION, significa que é uma linha:",antagônica,isogônica,agônica,anagônica,0,medium,PPAV - PP-12
meteorologia,"Ao medir 2,5 cm em uma carta WAC, tem-se:",NM,"2,5 km",25,25 km,0,medium,PPAV - PP-12
meteorologia,"O espaço aéreo perigoso, n o 6 do COMAR 3 vem designado, na carta WAC, como:",D306,D603,"""306",P603,0,medium,PPAV - PP-12
meteorologia,"A abreviatura ""SSW"" pertence ao grupo de pontos:",cardeais,colaterais,subcardeais,subcolaterais,0,medium,PPAV - PP-12
meteorologia,"Em uma projeção Lambert, uma rota loxodrômica é representada por um (a):",linha reta,linha curva,círculo menor,circulo máximo,0,medium,PPAV - PP-12
meteorologia,"O ângulo formado entre o rumo e a proa, denomina-",desvio,deriva,correção de desvio,correção de deriva,0,medium,PPAV - PP-12
meteorologia,"Dados: número MACH indicação .55 e temperatura indicada do ar 20 0 C, a TAS é de:",370 KT,390 KT,410 KT,430 KT,0,medium,PPAV - PP-12
meteorologia,"Dados altitude pressão 15000 FT, temperatura 30 0 Celsius e altitude indicada 12000 FT, a altitude verdadeira será de:",4150 m,4260 m,4400 m,4560 m,0,medium,PPAV - PP-12
meteorologia,"As horas UTC, HLE e HLO são iguais no meridiano:",005 0,010 0,015 0,zero grau,0,medium,PPAV - PP-12
meteorologia,Na carta WAC os dados do AD são 471LH18. Portanto o comprimento da RWY é de:,471 m,471 FT,1800 m,1800 FT,0,medium,PPAV - PP-12
meteorologia,"Com relação as ondas de rádio, a distância compreendida entre duas cristas consecutivas de um ciclo, denomina-se:",difração,refração,freqüência,comprimento de onda,0,medium,PPAV - PP-12
meteorologia,"O rádio receptor com uma antena loop, que é capaz de determinar a direção das ondas emitidas por uma estação e que comumente sofre com os problemas de descargas elétricas da atmosfera, denomina-se:",ADF,VOR,,ALS,0,medium,PPAV - PP-12
meteorologia,"Uma acft decolou às 2130 P e pousou às 2140 Q, o tempo de vôo foi de:",0010 h,0040 h,0100 h,0110 h,0,medium,PPAV - PP-12
meteorologia,"Na carta WAC, representando parte do hemisfério Sul, observa-se os meridianos convergindo para o pólo, essa projeção é do tipo:",10100 FT,11000 FT,11500 FT,12700 FT,0,medium,PPAV - PP-12
meteorologia,"Uma aeronave, para voar no RV 135 0 com VA de 130 KT recebendo um vento de 360 0/20 KT, terá deriva de:",-6 0,,-3 0,3 0,0,medium,PPAV - PP-12
meteorologia,"Uma aeronave,durante 42 min percorreu 113 NM consumiu 60 litros de combustível. Sua velocidade e consumo horário, respectivamente, serão de:",113 KT/ 60 1/h,162 KT/ 42 1/h,113 KT/ 86 1/h,162 KT/ 86 1/h,0,medium,PPAV - PP-12
meteorologia,"Convertendo 121 NM em km, tem-se:",,194,224,242,0,medium,PPAV - PP-12
meteorologia,O piloto observa no velocímetro 135 KT e no altímetro 9500 FT. Sua VA aproximada é de:,135 KT,148 KT,153 KT,161 KT,0,medium,PPAV - PP-12
meteorologia,"Em seu movimento de rotação, a Terra gira em torno de seu eixo imaginário, no sentido:",Norte - Sul,Sul - Norte,Oeste - Leste,Leste - Oeste,0,medium,PPAV - PP-12
meteorologia,"A medida angular do arco de meridiano, compreendido entre dois paralelos, chama-se:",latitude média,longitude média,diferença de latitude,diferença de longitude,0,medium,PPAV - PP-12
meteorologia,Uma linha reta traçada em uma carta Lambert Conformal representa uma rota:,loxodrômica,ortodrômica,cônica dupla,de círculo mínimo,0,medium,PPAV - PP-12
meteorologia,"Quando o altímetro é ajustado para 1013.2 hPa, é obtida a altitude:",pressão,indicada,absoluta,verdadeira,0,medium,PPAV - PP-12
meteorologia,"Dados: PB 2000 DMG 20 0 W, e Db 5 0 E. serão, respectivamente: - 195 0",,,205 0 - 225 0,185 0 - 205 0,0,medium,PPAV - PP-12
meteorologia,"Dados: PB 150 0 , DMG 15 0 W, Db 10 0 W, VA 350 KT e DV/W 250 0 / 20 KT. A PB de regresso será de:",320 0,324 0,330 0,335 0,0,medium,PPAV - PP-12
meteorologia,"Sendo dados: temperatura do ar verdadeira -20 0 C e o número MACH .42, a TAS será de:",VOR,NDB,DME,RDL 403,0,medium,PPAV - PP-12
meteorologia,Um piloto decolará às 1000 h (HLE) no fuso 060 0 W; o horário que deverá preencher no plano de vôo será:,0600 Z,1000 Z,1400 z,1600 z,0,medium,PPAV - PP-12
meteorologia,Quando uma aeronave seguindo o RV 090 0 recebe um vento de 090 0 tem-se a seguinte situação:,VS = VA,,VS &gt; VA,PV &gt; RV,0,medium,PPAV - PP-12
meteorologia,"Ao traçarmos uma rota entre NE e E na carta WAC, devemos medir o RV no(na):",paralelo padrão,meridiano médio,menor latitude,menor longitude,0,medium,PPAV - PP-12
meteorologia,A correção que se aplica à PM é chamada de:,305 FT,333 FT,3000 FT,3280 FT,0,medium,PPAV - PP-12
meteorologia,"Uma aeronave no FL095 com VI de 155 KT, tendo como temperatura do ar -5 0 C, sua VA é de:",178 KT,182 KT,185 KT,191 KT,0,medium,PPAV - PP-12
meteorologia,"Uma aeronave mantendo PM 050 0 e VA 170 a em uma região de DMG 10 0 W, recebe um vento de 120 0/ 20 KT. O RV e a VS serão, respectivamente de:",056 0/162 KT,0440/175 KT,033 0 /168 KT,056 0/178 KT,0,medium,PPAV - PP-12
meteorologia,O piloto aplicou uma correção de deriva perfeita de 8 0 para a esquerda e manteve PB 004 0 em uma região com DMG 13 0 W e Db 5 0 E. O RV voado era de:,348 0,356 0,004 0,008 0,0,medium,PPAV - PP-12
meteorologia,"O menor arco de paralelo ou de Equador compreendido entre os meridianos dos pontos considerados, denominase:",latitude,longitude,diferença da latitude,diferença de longitude,0,medium,PPAV - PP-12
meteorologia,"A projeção ortogonal na superfície da Terra, da trajetória desejada ou percorrida pela aeronave, é denominada como:",direção,proa,rumo,rota,0,medium,PPAV - PP-12
