bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
teoria_de_voo,"Durante o voo lento, os comandos tornam-se ""esponjosos"" e respondem com atraso devido à:",Maior velocidade do ar passando sobre as superfícies.,Menor densidade do ar em baixas atitudes.,Menor fluxo de ar dinâmico passando sobre as superfícies de controle.,Ação exagerada do compensador.,2,medium,"A eficácia das superfícies de controle depende da pressão dinâmica; com velocidade baixa, os comandos perdem autoridade."
teoria_de_voo,"Para manter o avião coordenado, o piloto deve usar o leme para corrigir a guinada adversa, que é causada:",Pela diferença de arrasto entre os ailerons quando são defletidos.,Apenas pelo torque do motor.,Pela assimetria de peso.,Pelo enflechamento das asas.,0,hard,"A guinada adversa ocorre porque o aileron que desce produz mais sustentação e, portanto, mais arrasto induzido, puxando o nariz para fora da curva."
teoria_de_voo,Em qual parte do aerofólio ocorre a separação do fluxo de ar durante um estol?,Intradorso.,Extradorso.,No bordo de ataque antes do centro de pressão.,Sob o bordo de fuga.,1,medium,"A camada limite se descola do extradorso da asa quando o ângulo de ataque é muito grande, destruindo grande parte da sustentação."
teoria_de_voo,"Para manter a altitude em uma curva de nível, o piloto deve:",Diminuir a potência.,Aumentar o ângulo de ataque puxando o manche.,Empurrar o manche para frente.,Aplicar leme oposto à curva.,1,medium,"Na curva, parte da sustentação é usada horizontalmente. Para manter a altitude, a sustentação total precisa aumentar através do aumento do ângulo de ataque."
teoria_de_voo,A velocidade de planeio de máxima distância (L/D max) ocorre quando:,O arrasto parasita é máximo.,O arrasto induzido é zero.,O arrasto induzido e o arrasto parasita se igualam.,A sustentação é o dobro do peso.,2,hard,A eficiência aerodinâmica máxima (menor arrasto total para a sustentação necessária) ocorre no ponto em que o arrasto induzido cruza com o parasita no gráfico.
teoria_de_voo,A formação de gelo nas asas é perigosa principalmente porque:,Aumenta significativamente o peso do avião.,"Altera o perfil aerodinâmico, diminuindo a sustentação e aumentando o arrasto.",Aumenta a eficiência do motor.,Faz o CG recuar para trás do limite.,1,medium,"Embora o peso aumente, o maior perigo é a deformação do aerofólio, que pode induzir ao estol em velocidades muito mais altas."
teoria_de_voo,"Se o tubo de pitot for totalmente bloqueado por gelo (incluindo o dreno), o velocímetro funcionará como um:",Altímetro.,Variômetro.,Indicador de curva.,Termômetro.,0,hard,"Sem a variação da pressão dinâmica, o velocímetro reagirá apenas à pressão estática, subindo com a altitude e baixando na descida."
teoria_de_voo,Um dos propósitos de se estender os flaps na decolagem é:,Aumentar a distância de rolagem.,Diminuir o arrasto total a zero.,"Diminuir a velocidade de decolagem, reduzindo a distância de rolagem.",Garantir melhor resfriamento do motor.,2,easy,"Flaps de decolagem (normalmente ajustes baixos) aumentam a sustentação, permitindo a rotação com menor velocidade e, assim, pistas mais curtas."
teoria_de_voo,"A tendência da aeronave de guinar para a esquerda devido ao ""Efeito de Torque"" ocorre porque:","Ação e reação; a hélice gira para a direita (em relação ao piloto), causando um giro do eixo longitudinal no sentido oposto.",O ar é mais denso no lado esquerdo do motor.,As asas têm perfis assimétricos.,O leme é deslocado para a direita na fabricação.,0,medium,"Pela Terceira Lei de Newton (ação e reação), o motor girando a hélice num sentido induz a fuselagem a girar no sentido oposto, aumentando a pressão no trem esquerdo e causando guinada."
teoria_de_voo,"Durante o pouso, ao entrar no Efeito Solo, o piloto sentirá a aeronave:",Afundar rapidamente.,"""Flutuar"", com diminuição acentuada do arrasto induzido.",Perder totalmente a eficiência do leme.,Estolar de maneira violenta.,1,medium,"A proximidade do solo impede o pleno desenvolvimento dos vórtices de ponta de asa, diminuindo o arrasto induzido e causando uma sensação de flutuação."
teoria_de_voo,"Para sair de uma atitude inusitada em mergulho com curva acentuada, a primeira ação nos comandos deve ser:",Puxar o manche vigorosamente para subir o nariz.,"Reduzir a potência, nivelar as asas e em seguida levantar suavemente o nariz.",Aplicar potência máxima e aplicar leme.,Comandar flaps para a posição totalmente abaixada.,1,hard,"Puxar num mergulho inclinado aumenta o fator de carga rapidamente; deve-se primeiro tirar potência, nivelar as asas e depois subir o nariz para evitar excesso de carga."
teoria_de_voo,Qual destas forças NÃO atua sobre uma aeronave em planeio perfeito sem motor?,Sustentação.,Arrasto.,Tração.,Peso.,2,easy,"Em voo planado (sem motor), as forças atuantes são peso, sustentação e arrasto. A tração é zero."
teoria_de_voo,"A velocidade (Vy) representa a velocidade de melhor razão de subida, o que significa que o avião ganhará:",Mais altitude em menos distância percorrida no solo.,Mais altitude no menor intervalo de tempo.,Menos velocidade de planeio.,Maior velocidade cruzeiro.,1,medium,Vy maximiza a taxa de subida em pés por minuto.
teoria_de_voo,"Quando o ângulo de ataque é aumentado até o limite do estol, o centro de pressão do aerofólio (CG constante):",Move-se em direção ao bordo de ataque.,Move-se em direção ao bordo de fuga.,Permanece imóvel.,Move-se para a ponta da asa.,0,hard,"Com o aumento do ângulo de ataque em aerofólios assimétricos, o centro de pressão avança para frente até o momento do estol."
teoria_de_voo,O compensador (trim tab) de um leme de direção defletido para a esquerda fará o leme mover-se para a:,Esquerda.,Direita.,Cima.,Baixo.,1,medium,"O trim tab atua criando uma força aerodinâmica oposta ao movimento desejado, empurrando a superfície de controle para o outro lado."
teoria_de_voo,A velocidade indicada (IAS) em que ocorre o estol será maior se houver:,Diminuição do peso.,Voo no efeito solo.,Aumento do fator de carga ou peso.,Aumento da altitude densidade.,2,medium,"Tanto o aumento do peso real quanto o peso aparente (fator de carga) exigem mais sustentação, antecipando o estol para velocidades maiores."
teoria_de_voo,O estol de alta velocidade (estol acelerado) pode ocorrer:,Apenas com baixa potência de motor.,"A qualquer velocidade, dependendo da atitude e aplicação abrupta dos comandos.",Somente se os flaps estiverem estendidos.,Em velocidade muito inferior à VS0.,1,hard,"Estóis dependem do ângulo de ataque crítico, que pode ser atingido a altas velocidades se houver mudança brusca de trajetória."
teoria_de_voo,Um avião estável direcionamente tenderá a retornar à proa original caso sofra uma perturbação causada por:,Turbulência.,Ailerons.,Arrasto induzido.,Profundores.,0,easy,Estabilidade direcional (eixo vertical) é a capacidade de recuperar a proa após ser perturbada pelo vento/turbulência.
teoria_de_voo,"Qual dispositivo nas asas tem a função primária de diminuir o fluxo transversal do ar em perfis de alta velocidade, reduzindo o estol de ponta?",Vortex generators.,Fences (Cercas aerodinâmicas).,Flaps fowler.,Spoilers.,1,hard,"As cercas (fences) limitam o fluxo de ar ao longo da envergadura em asas enflechadas, retardando o estol de ponta."
teoria_de_voo,A diferença geométrica entre a raiz e a ponta de uma asa em relação à torção é feita para que:,A ponta estole primeiro que a raiz.,"A raiz estole primeiro, mantendo controle de aileron.",Reduza o peso total da asa.,Aumente o arrasto de forma.,1,medium,"A torção geométrica garante que a raiz tenha maior ângulo de incidência, estolando antes e preservando o fluxo de ar nos ailerons, mantendo controle lateral."
teoria_de_voo,A esteira de turbulência gerada por uma aeronave voando tem maior intensidade quando ela é:,"Pesada, limpa e rápida.","Leve, suja e lenta.","Pesada, limpa e lenta.","Leve, suja e rápida.",2,medium,"Os vórtices mais intensos ocorrem com o avião pesado (maior sustentação), limpo (sem flaps) e lento (alto ângulo de ataque)."
teoria_de_voo,"Para evitar a esteira de turbulência ao decolar atrás de um avião de grande porte, o piloto deve decolar:",Antes do ponto de rotação da aeronave precedente e manter-se acima de sua trajetória de subida.,Depois do ponto de rotação e abaixo de sua trajetória.,No mesmo ponto de rotação e seguir à direita.,"Ignorando a rotação, já que a esteira vai para cima.",0,medium,Vórtices descem e se formam na rotação. Decolando antes e ficando acima evita as áreas de turbulência.
teoria_de_voo,O que representa o VNE no arco de velocidades de um velocímetro analógico?,"Velocidade nunca exceder, representada pela linha vermelha.","Velocidade máxima com flap estendido, arco branco.","Velocidade normal de cruzeiro, arco verde.",Velocidade de aproximação.,0,easy,"VNE (Velocity Never Exceed) é a velocidade limite estrutural, a linha vermelha."
teoria_de_voo,O arco amarelo no velocímetro indica a faixa de operação:,Proibida para todos os voos.,Permitida apenas em ar calmo (faixa de cautela).,Exclusiva para uso de flaps.,Para velocidades mínimas de decolagem.,1,easy,O arco amarelo é a faixa de cautela e só deve ser utilizado quando o ar estiver isento de turbulência forte.
teoria_de_voo,Qual das atitudes de voo aumenta severamente o consumo de combustível sem ganho de elevação significativa?,Cruzeiro normal.,Voo lento na parte posterior da curva de potência (region of reversed command).,Descida ociosa.,Planeio.,1,hard,"Na região de comando reverso, para manter uma atitude mais lenta, requer-se *mais* potência devido ao aumento dramático do arrasto induzido."
teoria_de_voo,Uma hélice de passo fixo alcança sua máxima eficiência:,Em qualquer condição de voo.,Somente na velocidade de cruzeiro projetada pelo fabricante.,No pouso e decolagem.,Apenas em grandes altitudes.,1,medium,O passo fixo é um compromisso; ele atinge o melhor desempenho de avanço e eficiência somente em uma dada velocidade de voo e RPM para o qual foi projetado.
teoria_de_voo,O avanço real de uma hélice a cada revolução chama-se avanço efetivo. A diferença entre o avanço geométrico (teórico) e o efetivo chama-se:,Tração.,Passo útil.,Recuo da hélice (Slip).,Ângulo de pá.,2,medium,"O slip ou recuo é a perda de avanço causada por ""escorregamento"" do ar através das pás da hélice em movimento."
teoria_de_voo,Um avião submetido a fator de carga negativo no voo invertido suporta mais carga estrutural se projetado para a categoria:,Normal.,Utilitária.,Acrobática.,Comercial.,2,easy,A categoria acrobática é projetada para suportar fatores de carga negativos até pelo menos -3.0 Gs.
teoria_de_voo,"Em uma decolagem com vento de través da esquerda, os ailerons devem ser inicialmente aplicados:",Totalmente para a direita.,Neutros.,Totalmente para a esquerda.,Opostos ao leme.,2,medium,"Aplicar ailerons ""contra o vento"" evita que a asa seja levantada pela força do vento, mantendo controle direcional na rolagem."
teoria_de_voo,As superfícies auxiliares que podem ser abertas na parte superior da asa para destruir a sustentação no pouso são chamadas de:,Compensadores.,Slats.,Flaps.,Spoilers.,3,easy,Spoilers são placas que sobem do extradorso da asa para perturbar o fluxo de ar e reduzir rapidamente a sustentação.
teoria_de_voo,"Ao recolher o trem de pouso após a decolagem, a aeronave tem inicialmente uma melhora de desempenho devido à diminuição do arrasto:",Parasita.,Induzido.,Por compressibilidade.,Interno.,0,easy,"O trem de pouso contribui fortemente para o arrasto parasita; ao guardá-lo, o arrasto diminui consideravelmente."
teoria_de_voo,"Na glissada frontal (forward slip), muito utilizada para perder altitude rapidamente antes do pouso sem ganhar velocidade, cruza-se os comandos de:",Profundor e aileron.,Aileron e leme de direção.,Leme de direção e flaps.,Acelerador e leme.,1,medium,A glissada intencional envolve inclinar o avião com aileron e aplicar o leme de direção no sentido oposto para evitar a curva.
teoria_de_voo,Aerofólios simétricos (corda divide o perfil igualmente) não produzem sustentação quando seu ângulo de ataque é:,15 graus.,10 graus.,Zero grau.,Negativo.,2,easy,"No perfil simétrico com ângulo zero, a passagem do ar é igual em cima e embaixo, gerando zero sustentação."
teoria_de_voo,A inclinação longitudinal da hélice em relação ao eixo horizontal de giro (para frente) é chamada de:,Passo.,Torção.,Rake.,Track.,2,hard,O rake ou flechamento pode ser empregado no design da pá da hélice (não confundir com passo ou torção).
teoria_de_voo,"O fenômeno conhecido como ""Shimmy"" afeta qual componente da aeronave?","Profundor, causando oscilação em alta velocidade.","A roda do trem de pouso do nariz, causando vibrações laterais.","As asas, durante forte turbulência.",A hélice fora de balanceamento.,1,medium,Shimmy é a oscilação violenta do trem de pouso direcional que geralmente exige amortecedores para ser evitado.
teoria_de_voo,"Ao alterar-se o ângulo de incidência do estabilizador horizontal inteiro, estamos usando um dispositivo conhecido como:",Stabilator ou profundor compensável.,Elevon.,Flaperon.,Spoileron.,0,medium,O stabilator (estabilizador inteiro móvel) substitui o profundor convencional na alteração de arfagem.
teoria_de_voo,Vento de cauda durante a aproximação final causará:,Aumento na razão de descida para manter o trajeto de aproximação.,Redução da velocidade de estol.,Diminuição da distância de rolagem.,Aumento dramático de sustentação.,0,hard,"O vento de cauda eleva a velocidade no solo (ground speed), forçando o piloto a descer mais rápido para não ultrapassar o ponto de toque."
teoria_de_voo,O Efeito Solo é mais perceptível a qual distância do solo?,Altura de duas envergaduras.,Altura inferior à metade ou até a medida da envergadura da aeronave.,1000 pés AGL.,Independe da distância desde que o trem esteja baixo.,1,medium,"Geralmente as alterações aerodinâmicas do Efeito Solo se iniciam a partir de 1 envergadura de altura, sendo extremas mais perto do chão."
teoria_de_voo,Uma aeronave atinge a sua teto absoluto (absolute ceiling) quando:,A razão máxima de subida for 100 ft/min.,A razão máxima de subida for 0 ft/min.,A velocidade de estol for zero.,Houver pressão negativa na cabine.,1,easy,Teto absoluto é onde o avião perde a capacidade de continuar subindo (razão 0 ft/min).
teoria_de_voo,Qual dispositivo fornece tanto o controle de inclinação quanto de arfagem em aeronaves de asa em delta?,Elevons.,Flaperons.,Ruddervators.,Trim tabs.,0,medium,Elevons combinam a função de profundor (elevators) e ailerons em uma única superfície na borda de fuga.
teoria_de_voo,"Para converter a pressão dinâmica em indicação de velocidade, o tubo de Pitot é conectado diretamente ao:",Altímetro.,Velocímetro.,Climb.,Machímetro de estol.,1,easy,"O tubo de Pitot envia pressão total (dinâmica+estática) para o velocímetro, que mede a diferença com a pressão estática."
teoria_de_voo,O aumento da Altitude Densidade terá qual efeito na decolagem de uma aeronave leve com motor aspirado?,"Diminuição do arrasto, facilitando a decolagem.",Aumento da sustentação e menor distância de corrida.,"Diminuição da potência do motor, da eficiência da hélice e aumento da corrida de decolagem.",Nenhuma alteração em motores a pistão.,2,medium,"Ar menos denso prejudica a combustão, reduz a tração da hélice e exige mais velocidade de solo para gerar sustentação, alongando a pista."
teoria_de_voo,"Num avião voando de costas (invertido), qual estrutura fornece sustentação positiva para manter o voo nivelado?",Aileron invertido.,"Extradorso funcionando como intradorso, mediante ângulo de ataque fortemente negativo em relação à corda.",A hélice criando força vetorial.,A asa para de gerar sustentação e o avião flutua pela gravidade.,1,hard,"O piloto empurra o manche para criar ângulo de ataque suficiente no aerofólio (agora de cabeça para baixo) para gerar sustentação para ""cima"" (relativo ao céu)."
teoria_de_voo,"O que o ""Dutch Roll"" (rolamento holandês) representa em relação à estabilidade da aeronave?",Um avião com forte estabilidade direcional e fraca estabilidade lateral.,Um avião com forte estabilidade lateral e fraca estabilidade direcional.,Um avião impossível de ser controlado manualmente.,Estabilidade longitudinal negativa.,1,hard,"Quando as asas tendem a nivelar-se rápido demais (muita est. lateral), mas o nariz vaga de lado a lado por falta de est. direcional adequada."
teoria_de_voo,Uma hélice que pode ter seu ângulo da pá ajustado automaticamente para manter RPM constante é uma hélice:,De passo fixo.,De passo ajustável no solo.,De velocidade constante (constant-speed).,Reversível.,2,easy,"Através de um governador, o passo é modificado para manter a rotação desejada independente de mudanças de potência e atitude."
teoria_de_voo,As pás do cone da hélice possuem ângulo de pá maior:,Na ponta.,No meio do comprimento.,Próximo ao cubo ou raiz.,No bordo de ataque.,2,medium,"Como a raiz gira mais devagar (menor distância percorrida por giro) do que a ponta, ela tem ângulo de pá maior para ter tração mais uniforme em toda a pá."
teoria_de_voo,"Para realizar uma curva, as duas forças principais combinadas que formam o fator de carga são a sustentação e:",O peso.,A força centrífuga.,O arrasto.,A tração.,1,medium,"Durante a curva, a força centrífuga atua na direção de fora do raio da curva combinada com a força gravitacional; o fator de carga suporta a resultante (força G)."
teoria_de_voo,"Em qual situação é prudente usar a ""Velocity de Manobra (Va)""?",Voo noturno sob névoa.,Ao encontrar forte turbulência para prevenir dano estrutural.,Sempre que o trem de pouso for baixado.,Na subida em voo por instrumentos.,1,medium,A velocidade de manobra é a velocidade acima da qual a deflexão total dos comandos pode quebrar a aeronave antes do estol. Na turbulência severa é o limite seguro.
teoria_de_voo,A velocidade VA de manobra geralmente varia de acordo com:,O peso da aeronave.,A altitude densidade.,O centro de gravidade.,A temperatura exterior.,0,hard,"Quando o avião está mais leve, a VA diminui; se está com peso máximo, a VA é maior. Aviões mais leves estolam com maior facilidade perante comandos bruscos."
teoria_de_voo,Qual destas ações agrava o arrasto induzido em um avião?,Voar em velocidade elevada de cruzeiro.,"Manter voo lento, exigindo alto ângulo de ataque.",Limpar a aeronave e retirar antenas sobressalentes.,Retrair os flaps na subida.,1,medium,"O arrasto induzido aumenta severamente quanto menor a velocidade, pois exige alto ângulo de ataque, criando vórtices maiores."
teoria_de_voo,"Numa reta nivelada com potência reduzida bruscamente, o torque remanescente tenderá a fazer o avião:",Cabrar e guinar pra esquerda.,Picar e tender a guinar para a direita.,Realizar um parafuso plano.,Não apresenta reação imediata.,1,hard,"Ao tirar potência, tira-se sustentação do profundor gerada pela esteira da hélice (nariz cai) e cessa a guinada à esquerda (indo de encontro ao lado oposto, para a direita)."
