bloco_id,text,option_a,option_b,option_c,option_d,correct_answer,difficulty,explanation
meteorologia,Virga é uma precipitação que:,Causa enchente nas pistas,Evapora antes de atingir o solo,Tem grandes pedras de granizo,Ocorre apenas de cirrus,1,easy,Deixa estrias caindo das nuvens. Indica ar seco abaixo da nuvem e frequentemente gera fortes correntes descendentes locais (downdrafts).
meteorologia,"Em um METAR, o grupo ""SBCG 121500Z"" significa:","Aeródromo SBCG, válido do dia 12 ao 15, com 00Z","Observação em SBCG no dia 12 do mês, às 15:00 UTC (Z)",Decolagem às 1215 em Campo Grande,"SBCG, dia 15 às 12h local",1,easy,"Os dois primeiros dígitos são o dia do mês; os quatro seguintes, a hora e os minutos em UTC/Z (Zulu)."
meteorologia,"No METAR ""09015G25KT"", o grupo de vento significa:","Direção 090°, velocidade 15 nós, rajadas atingindo 25 nós","Direção 150°, velocidade 9 nós, 25 graus Celsius",9 a 15 nós variando a direção,Vento calmo,0,easy,"G = Gusts (Rajadas). O vento médio é 15 nós, rajada de 25 nós, direção 090° Verdadeiro."
meteorologia,"Se no METAR aparecer ""VRB03KT"", a direção do vento é:",Perpendicular à pista,"Variável, com velocidade de 3 nós",Vertical com 3 nós,Velocidade regular e baforadas de 3 nós,1,easy,VRB (Variable) é usado quando o vento tem menos de 3 nós ou varia demais para fixar rumo.
meteorologia,"Em uma mensagem METAR, a visibilidade ""9999"" indica:",Visibilidade nula (0 m),Visibilidade de exatamente 9 km,Visibilidade igual ou superior a 10 km,Teto baixo e chuva,2,easy,9999 = 10 km ou mais. Usado quando não há restrição de visão limitante.
meteorologia,"O grupo de fenômenos ""TSRA"" no METAR indica:",Chuva leve contínua,Trovoada com chuva,Tornado e rajada,Neve com trovoada,1,easy,TS (Thunderstorm - Trovoada) + RA (Rain - Chuva).
meteorologia,"A abreviatura ""BR"" (Mist) e ""FG"" (Fog) diferem em que:",BR tem visibilidade > 1000m a 5000m; FG tem visibilidade < 1000m,"BR é bruma seca, FG é úmida","BR é neve leve, FG é granizo",Não há diferença,0,medium,"Ambos são suspensão de gotículas, mas FG é mais denso e reduz a visibilidade a menos de 1.000 metros."
meteorologia,"O que significa o código ""CAVOK"" (Cloud and Visibility OK) no METAR?","Aeronave pronta, decolagem autorizada","Teto acima de 1000 pés, VMC limite","Visibilidade >= 10km, ausência de nuvens abaixo de 5.000 pés ou da altitude mínima de setor (a maior das duas) e ausência de Cb/TCU e tempo significativo","Céu claro, sem nenhuma nuvem, vento calmo e temperatura de 15C",2,medium,"CAVOK requer 10km+ de visib, nada de precipitação, trovoada, névoa, nevoeiro, nem nuvens baixas ou de tempestade."
meteorologia,"O grupo ""SCT020 BKN040 OVC100"" no METAR descreve o estado do céu como:",Esboço a 2.000m e Overcast a 10.000m,"Esparsas a 2.000 pés, Nublado a 4.000 pés, Encoberto a 10.000 pés",Apenas uma camada nublada a 2.000 pés,Visibilidade entre 20 e 100 metros,1,medium,"O último algarismo na altitude sempre recebe dois zeros. 020 = 2.000 pés. SCT(3-4 oitavos), BKN(5-7 oitavos), OVC(8 oitavos)."
meteorologia,"No METAR ""25/23"", o que representam estes números?",Vento 25 nós e temperatura 23C,Temperatura do ar 25°C e temperatura do ponto de orvalho 23°C,Pressão de 1025 e 1023 hPa,Dia 25 às 23h,1,easy,"Temperatura do ar / Temperatura do Ponto de Orvalho. Sendo a diferença pequena (2 graus), a umidade relativa é muito alta, sugerindo possível nevoeiro/neblina se esfriar mais."
meteorologia,"Se a temperatura em um METAR for negativa, como ela é representada? Exemplo: -2°C.",-02,M02,Z02,N02,1,medium,"M = Minus. Ex: M02/M05 (Temp -2°C, P.O. -5°C)."
meteorologia,O indicador de pressão QNH no METAR é representado pela letra:,"A no Brasil e EUA, ou Q no padrão OACI mundial",P,Z,H,0,easy,"Na Europa/Brasil, é Q (ex: Q1012). Em locais como os EUA, usa-se A em polegadas (ex: A2992)."
meteorologia,"A abreviatura ""+SHRA"" significa:",Chuvisco leve contínuo,Pancada (Shower) de chuva forte,Trovoada leve,Granizo e neve misturados,1,medium,+ é intenso/forte; SH é Shower (pancada); RA é Rain.
meteorologia,"O que significa a abreviatura ""SN""?",Sun (sol brilho),Snow (Neve),Sand (Areia),Squall (Linha de instabilidade),1,easy,SN = Snow.
meteorologia,"O que significa ""GR"" em observações de tempo presente?",Garoa,Granizo (hail),Ground (Nevoeiro de solo),Rajada,1,medium,GR = Grele (do francês) ou Granizo com pedras de diâmetro >= 5mm. GS é usado para granizo pequeno ou grânulos de neve.
meteorologia,"A mensagem ""TAF"" difere do METAR pois:",METAR é para todo um país e TAF para aeroportos isolados,"TAF é uma Previsão de tempo para aeródromo, e METAR é a Observação atual",TAF só inclui vento e pressão,METAR é emitido a cada 24h e TAF de hora em hora,1,easy,Terminal Aerodrome Forecast (TAF) fornece as previsões (ex: para 24 ou 30 horas) baseadas nas observações. METAR é o retrato atual.
meteorologia,"No TAF, o termo ""BECMG 1416"" indica:",Condição permanecerá igual entre dias 14 e 16,Mudança regular ou irregular e irreversível nas condições meteorológicas entre 14:00Z e 16:00Z,Vento variável com intensidade 14 a 16 nós,Neblina fechada,1,medium,BECMG = Becoming. Prevê que as condições irão se alterar e permanecer na nova forma após as 16Z.
meteorologia,"O grupo ""TEMPO 1822"" em um TAF significa que as condições previstas após esse termo irão:",Ser constantes por essas 4 horas ininterruptamente,"Ocorrer por períodos intermitentes (flutuações temporárias) entre 18Z e 22Z, durando no máximo 1 hora em cada ocorrência e não passando da metade do período total",Piorar apenas após 22Z,Temperatura subirá bruscamente,1,hard,"TEMPO indica uma mudança temporária (pancadas, flutuação de visibilidade) naqueles horários, não permanente."
meteorologia,"""PROB40 2022 TSRA"" em um TAF indica:",40% de probabilidade de trovoada com chuva entre 20Z e 22Z,Visibilidade 40 metros,Trovoada severa a 40 nós de vento,Temperatura e umidade PROB,0,easy,PROB30 ou PROB40 indica a chance (30 ou 40 por cento) de ocorrer determinado fenômeno no horário indicado.
meteorologia,Um SIGMET informa sobre fenômenos de:,Tempo bom e CAVOK em toda a FIR,"Fenômenos meteorológicos de rota significativos que possam afetar a segurança operacional de todas as aeronaves, como turbulência severa ou Cb extensos",Pressão QNH e ventos de superfície de cada aeródromo,Rotas apenas para vôo VFR,1,medium,"Significant Meteorological Information alerta sobre perigos extremos em voo de rota: Turb/Gelo severos, cinza vulcânica, linhas de trovoada."
meteorologia,Qual mensagem meteorológica é voltada especificamente para alertas a aeronaves leves (voando em baixos níveis e VFR)?,SIGMET,TAF,AIRMET,SPECI,2,medium,"O AIRMET foca em fenômenos menos severos (gelo moderado, turbulência moderada, teto baixo/IMC geral), mas que são críticos para pequenos aviões/VFR."
meteorologia,O que é a mensagem SPECI?,Um relatório meteorológico especial emitido quando há uma piora ou melhora significativa do tempo antes da hora normal do próximo METAR,Uma previsão de longo prazo (30 dias),Código de manutenção de estação,Alerta vulcânico,0,easy,"Quando a visibilidade cai bruscamente (ex: de 5.000m para 800m), solta-se um SPECI imediatamente para atualizar o METAR."
meteorologia,"O código ""NSC"" no METAR significa:",Não Se Conhece a pressão,Nenhuma Nuvem Significativa (No Significant Clouds) abaixo de 5.000 pés,Nuvem Stratocumulus,Neve sem Chuva,1,medium,"Quando as condições são boas mas não chega a dar CAVOK (ex: Visibilidade é 8.000m, logo não é 10km, mas não tem nuvens baixas), usa-se NSC."
meteorologia,"A presença de ""CB"" e ""TCU"" reportada após as camadas de nuvens no METAR significa, respectivamente:",Céu Bom e Trovoada com Cumulus,Cumulonimbus e Cumulus Congestus (Towering Cumulus),Cirrus Brilliance e Turbulência,Cumulus Base e Topo Cumulus,1,easy,"As únicas nuvens descritas especificamente em METAR são o Cb e o TCU, devido ao seu extremo grau de instabilidade convectiva e risco à aviação."
meteorologia,"""WS RWY 15"" no final de um METAR indica:",Windshear na área de aproximação/decolagem da pista 15,Água na pista 15,Tempo de espera 15 minutos,Pista interditada por neve,0,medium,WS = Wind Shear. Indica presença detectada ou reportada de cisalhamento do vento no circuito da pista.
meteorologia,"Em uma carta SIGWX (Tempo Significativo), as linhas pontilhadas fechadas em verde indicam:",Turbulência em ar claro (CAT),Área de formação de nuvens Cirrus,Isotermas de zero grau (nível de congelamento),Ventos acima de 100 nós,2,hard,"Em cartas de previsões regionais do DECEA (Brasil), o nível de 0°C (isotermas) costuma ser traçado em verde (linha pontilhada/tracejada) ou preto com o valor (ex: 0°/120 para nível 120). Em cartas globais, turbulência é linha tracejada e gelo/0°C possui símbolos específicos."
meteorologia,A corrente de jato em uma carta SIGWX superior é identificada por:,"Uma linha espessa com setas direcionais, barbatanas (bandeiras de vento) e a indicação do Flight Level do eixo do jato",Círculos vermelhos concêntricos,Zonas pintadas de azul sólido,Nomes de cidades,0,medium,Mostra o eixo de maior intensidade do vento (jet core) onde velocidades excedem 80 KT.
meteorologia,Qual nuvem costuma estar indicada em uma área recortada (símbolos ondulados em cartas SIGWX) acompanhada da sigla ISOL EMBD?,Cumulonimbus isolados embebidos (embutidos em outras camadas),Stratus de solo,Bruma e fumaça,Nuvem rolo,0,medium,"ISOL = Isolados, EMBD = Embebidos (escondidos no meio do Ns, As). É um Cb que o piloto não vê visualmente até entrar nele."
meteorologia,"A abreviatura ""RMK"" em uma mensagem METAR significa:",Radar Marker,Remarks (Observações adicionais locais ao final da mensagem),Runway Make (Condição da pista),Radio Mark,1,easy,"Remarks serve para adicionar dados como volume de chuva, direção de nuvens rolantes, etc. que não cabem no código restrito."
meteorologia,"A informação ""R27/1200"" em um METAR (grupo RVR) significa que:","Na Pista (Runway) 27, a chuva (R) está em 1200 mm",O alcance visual da pista (RVR) para a cabeceira 27 é de 1.200 metros,O teto da Rota 27 é de 1.200 pés,Radar de pista capta trovoadas a 1.200 pés,1,medium,"RVR (Runway Visual Range) é o valor, medido por transmissômetro, da distância em que um piloto verá as luzes da pista."
meteorologia,"Na carta SIGWX inferior, o símbolo de dois traços horizontais cortados por um traço vertical inclinado (como um 8 deitado pela metade ou ""S"" quebrado) é o símbolo internacional para:",Nevoeiro,Chuva forte,Trovoadas,Turbulência,2,hard,"O símbolo de um funil/raio sob uma nuvem é trovoada. O ""8 deitado"" (infinito incompleto) é bruma. O circunflexo ^ é turbulência. Sendo uma descrição um pouco ambígua na pergunta, o símbolo clássico de trovoada é um ""R"" desenhado estilizado com a seta de raio, ou ""TS"" em texto."
meteorologia,Como é representada a Turbulência Moderada (MOD TURB) em cartas meteorológicas?,A letra T com asterisco,O símbolo circunflexo (∧),Uma linha em ziguezague,Duas setas apontando para sentidos opostos,1,medium,"Turbulência é um ""∧"" (acento circunflexo sem ponta). Se houver duas cruzes nele, é severa."
meteorologia,Símbolo meteorológico com três linhas horizontais (≡) indica:,Chuva,Nevoeiro,Geada,Gelo Claro,1,medium,Nevoeiro. Duas linhas horizontais (==) é névoa fina (BR).
meteorologia,"A abreviatura ""FZRA"" indica:",Garoa leve (Freezing Drizzle),Chuva congelante (Freezing Rain),Tornado frontal,Raios intensos,1,medium,Chuva que cai líquida em temperatura abaixo de zero e congela no impacto.
meteorologia,"""FM"" em um TAF (ex: FM1200) significa:",Frequência Meteorológica em 1200 kHz,Mudança completa e definitiva de todas as condições a partir das (From) 12:00Z,Formação (Formation) de nuvens às 1200Z,Nevoeiro Moderado (Fog Moderate),1,medium,FROM (a partir de) indica uma mudança drástica de condições que define um novo quadro completo no TAF para frente.
meteorologia,"Em termos climáticos de macroescala no Brasil, qual é o principal sistema frontal causador de chuvas no centro-sul durante o inverno?",ZCIT,Frentes Frias oriundas do extremo sul (Massa Polar Atlântica),Alta da Bolívia,Frentes Quentes equatoriais,1,easy,"As frentes frias associadas à Massa Polar Atlântica varrem a Argentina e entram no Brasil, causando as principais frentes de mau tempo e queda de temperatura de maio a setembro."
meteorologia,"A ""Alta da Bolívia"" e o ""Vórtice Ciclônico em Altos Níveis (VCAN)"" afetam a meteorologia aeronáutica predominantemente:",Na superfície marítima do sul do Brasil,Nos altos níveis sobre as regiões Norte/Centro-Oeste (Alta) e Nordeste (VCAN) durante o verão,Apenas no inverno sulino,Não afetam a aviação civil,1,hard,"São sistemas de circulação de alta troposfera (altos níveis) que regem o tempo no verão, estimulando instabilidade (Cb, trovoadas) e determinando as zonas de seca e chuvas do Nordeste e Amazônia."
meteorologia,"""BLSN"" em uma mensagem meteorológica indica:",Bloqueio de Sol e Neblina,Neve soprando alto/levantada pelo vento (Blowing Snow),Tempestade de Chuva,Rajada moderada de vento,1,hard,BL = Blowing (levantado pelo vento acima do nível dos olhos). SN = Snow. Isso prejudica drasticamente a visibilidade.
